,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
66,67,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,3130758,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
67,68,Robbery,Juice WRLD,3126383,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
68,69,bad guy,Billie Eilish,3123121,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
69,70,Tusa,KAROL G,3086365,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
70,71,VIBEZ,DaBaby,3001316,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
71,72,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2963806,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
72,73,Una Vez,Bad Bunny,2959051,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
73,74,To Die For,Sam Smith,2955090,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
74,75,Heartless,The Weeknd,2943182,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
75,76,No Idea,Don Toliver,2876547,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
76,77,Suge,DaBaby,2871082,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
77,78,Memories,Maroon 5,2849546,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
78,79,Emotionally Scarred,Lil Baby,2835388,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
79,80,Grace (feat. 42 Dugg),Lil Baby,2784826,https://open.spotify.com/track/01JMnRUs2YOK6DDpdQASGY,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
80,81,Know Your Worth,Khalid,2740044,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
81,82,Money In The Grave (Drake ft. Rick Ross),Drake,2727056,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
82,83,ORANGE SODA,Baby Keem,2655125,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
83,84,If the World Was Ending - feat. Julia Michaels,JP Saxe,2645236,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
84,85,when the party's over,Billie Eilish,2643251,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
85,86,Goodbyes (Feat. Young Thug),Post Malone,2624298,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
86,87,Make No Sense,YoungBoy Never Broke Again,2615809,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
87,88,Wow.,Post Malone,2613260,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
88,89,P FKN R,Bad Bunny,2609452,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
89,90,Watermelon Sugar,Harry Styles,2608862,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
90,91,MIDDLE CHILD,J. Cole,2601556,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
91,92,All Girls Are The Same,Juice WRLD,2590931,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
92,93,Get Ugly,Lil Baby,2550724,https://open.spotify.com/track/20Yz5dzjdTCVjXte9KrJbi,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
93,94,Before You Go,Lewis Capaldi,2521936,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
94,95,ON,BTS,2492093,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
95,96,What A Man Gotta Do,Jonas Brothers,2490003,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
96,97,<3,Bad Bunny,2484105,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
97,98,Ransom,Lil Tecca,2476172,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
98,99,Truth Hurts,Lizzo,2470243,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
