,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
136,137,Kacey Talk,YoungBoy Never Broke Again,1761155,https://open.spotify.com/track/1SF8piqsZWn86DajVKih8F,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
137,138,Rain On Me (with Ariana Grande),Lady Gaga,1758448,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
138,139,WRONG (feat. Lil Mosey),The Kid LAROI,1757439,https://open.spotify.com/track/1EWkw4Fa6IlnsAihLUlFFM,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
139,140,It's Beginning to Look a Lot like Christmas,Michael Bublé,1753766,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
140,141,Star Shopping,Lil Peep,1749644,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
141,142,Intentions (feat. Quavo),Justin Bieber,1749314,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
142,143,SICKO MODE,Travis Scott,1735151,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
143,144,We Paid (feat. 42 Dugg),Lil Baby,1733142,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
144,145,Falling,Trevor Daniel,1731049,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
145,146,20 Min,Lil Uzi Vert,1725187,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
146,147,Bang!,AJR,1718896,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
147,148,No Role Modelz,J. Cole,1703237,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
148,149,PIKACHU,The Kid LAROI,1701008,https://open.spotify.com/track/33QXHN1SzNgHIRPr7qYknV,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
149,150,SAD!,XXXTENTACION,1695670,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
150,151,forget me too (feat. Halsey),Machine Gun Kelly,1694310,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
151,152,July,Noah Cyrus,1692956,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
152,153,Said Sum (feat. City Girls & DaBaby) - Remix,Moneybagg Yo,1679610,https://open.spotify.com/track/13VXVxePp4NUiXwtmQ0viz,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
153,154,Excitement (feat. PARTYNEXTDOOR),Trippie Redd,1679117,https://open.spotify.com/track/7FullO2NDkyvxLuxYVKINa,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
154,155,Girls in the Hood,Megan Thee Stallion,1668369,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
155,156,Onna Come Up,Lil Eazzyy,1629361,https://open.spotify.com/track/3NxFTRr0692mbC5hD0nEZD,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
156,157,Tongue Tied,Grouplove,1627203,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
157,158,The Less I Know The Better,Tame Impala,1617455,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
158,159,MIDDLE CHILD,J. Cole,1603800,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
159,160,Godzilla (feat. Juice WRLD),Eminem,1602739,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
160,161,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,1598067,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
161,162,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,1597009,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
162,163,Diamonds,Sam Smith,1593313,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
163,164,Got What I Got,Jason Aldean,1590958,https://open.spotify.com/track/4TCc369aRPRubv1m8R1TBG,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
164,165,Conversations,Juice WRLD,1574831,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
165,166,Armed And Dangerous,Juice WRLD,1572286,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
166,167,High Fashion (feat. Mustard),Roddy Ricch,1560081,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
167,168,No Guidance (feat. Drake),Chris Brown,1554621,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
168,169,Stuck with U (with Justin Bieber),Ariana Grande,1543899,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
169,170,TELL ME WHY,The Kid LAROI,1543606,https://open.spotify.com/track/3jlxX3VXPiY3lvBBbppQD3,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
170,171,Pretty Heart,Parker McCollum,1540848,https://open.spotify.com/track/6vC90OOjZR165Hw8CpsqEm,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
171,172,PTSD,G Herbo,1537603,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
172,173,Flex (feat. Juice WRLD),Polo G,1536526,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
173,174,Promiscuous,Nelly Furtado,1534506,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
174,175,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1531594,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
175,176,THE SCOTTS,THE SCOTTS,1528137,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
176,177,I Fall Apart,Post Malone,1527889,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
177,178,Space Cadet (feat. Gunna),Metro Boomin,1525260,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
178,179,Toosie Slide,Drake,1524891,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
179,180,XO Tour Llif3,Lil Uzi Vert,1524561,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
180,181,Breaking Me,Topic,1524057,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
181,182,Walk Em Down (feat. Roddy Ricch),NLE Choppa,1517259,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
182,183,Heartless (feat. Morgan Wallen),Diplo,1515634,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
183,184,Say You Won't Let Go,James Arthur,1510253,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
184,185,I Hope,Gabby Barrett,1497067,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
185,186,Fuck Love (feat. Trippie Redd),XXXTENTACION,1490560,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
186,187,everything i wanted,Billie Eilish,1489544,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
187,188,Money Trees,Kendrick Lamar,1489334,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
188,189,"10,000 Hours (with Justin Bieber)",Dan + Shay,1488185,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
189,190,GREECE (feat. Drake),DJ Khaled,1486700,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
190,191,Dancing in My Room,347aidan,1476212,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
191,192,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,1463973,https://open.spotify.com/track/5i7ThJfYLAzp2DyZuFpF6j,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
192,193,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,1462656,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
193,194,Don't Start Now,Dua Lipa,1459717,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
194,195,Chicago Freestyle (feat. Giveon),Drake,1459407,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
195,196,Wow.,Post Malone,1458726,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
196,197,"Crazy Story, Pt. 3",King Von,1458282,https://open.spotify.com/track/23TwR29GSeJBfXnXhmDlwR,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
197,198,Dance Monkey,Tones And I,1456516,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
198,199,rockstar (feat. 21 Savage),Post Malone,1452793,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
199,200,Underneath the Tree,Kelly Clarkson,1450580,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,regional-us-weekly-2020-11-06--2020-11-13.csv,November,45,Top 200,2020-11-06
0,1,Therefore I Am,Billie Eilish,9731282,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
1,2,positions,Ariana Grande,8417690,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
2,3,DÁKITI,Bad Bunny,7488998,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
3,4,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,6816877,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
4,5,Mood (feat. iann dior),24kGoldn,6721409,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
5,6,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,5899468,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
6,7,WAP (feat. Megan Thee Stallion),Cardi B,5484786,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
7,8,pov,Ariana Grande,5454790,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
8,9,34+35,Ariana Grande,5381072,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
9,10,What You Know Bout Love,Pop Smoke,5119246,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
10,11,Laugh Now Cry Later (feat. Lil Durk),Drake,4996974,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
11,12,Drankin N Smokin,Future,4336720,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
12,13,Lonely (with benny blanco),Justin Bieber,4224865,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
13,14,HOLIDAY,Lil Nas X,4187665,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
14,15,Tyler Herro,Jack Harlow,4180467,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
15,16,Come & Go (with Marshmello),Juice WRLD,3944151,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
16,17,Holy (feat. Chance The Rapper),Justin Bieber,3856257,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
17,18,Hawái - Remix,Maluma,3841851,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
18,19,ROCKSTAR (feat. Roddy Ricch),DaBaby,3799912,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
19,20,Put Your Records On,Ritt Momney,3729114,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
20,21,Blinding Lights,The Weeknd,3694369,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
21,22,Heather,Conan Gray,3660891,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
22,23,All I Want for Christmas Is You,Mariah Carey,3647059,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
23,24,Wishing Well,Juice WRLD,3619516,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
24,25,SO DONE,The Kid LAROI,3590510,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
25,26,Stripes Like Burberry,Future,3552616,https://open.spotify.com/track/6lt8iodSkYWEV0ifKCSlfg,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
26,27,you broke me first,Tate McRae,3441467,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
27,28,Levitating (feat. DaBaby),Dua Lipa,3386558,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
28,29,That’s It,Future,3369998,https://open.spotify.com/track/5n6gBhdEjCuj3obgCoTEFD,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
29,30,Forever After All,Luke Combs,3265082,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
30,31,Sofia,Clairo,3262959,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
31,32,Watermelon Sugar,Harry Styles,3217583,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
32,33,Runnin,21 Savage,3178448,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
33,34,Martin & Gina,Polo G,3139561,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
34,35,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,3080627,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
35,36,Whoopty,CJ,3038024,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
36,37,All Girls Are The Same,Juice WRLD,3014644,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
37,38,Rockin' Around The Christmas Tree,Brenda Lee,3003230,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
38,39,Be Like That - feat. Swae Lee & Khalid,Kane Brown,2968044,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
39,40,Dreams - 2004 Remaster,Fleetwood Mac,2967653,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
40,41,my ex's best friend (with blackbear),Machine Gun Kelly,2954126,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
41,42,Blueberry Faygo,Lil Mosey,2951175,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
42,43,Starting Over,Chris Stapleton,2934317,https://open.spotify.com/track/3K07bGe8iljQ3mOKArHLDo,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
43,44,Dynamite,BTS,2928068,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
44,45,Lucid Dreams,Juice WRLD,2862995,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
45,46,Jingle Bell Rock,Bobby Helms,2839183,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
46,47,Real Baby Pluto,Future,2814589,https://open.spotify.com/track/1rP5gAqMlm8d6UnfseuzSm,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
47,48,Wonder,Shawn Mendes,2746001,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
48,49,motive (with Doja Cat),Ariana Grande,2743961,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
49,50,Last Christmas,Wham!,2739103,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
50,51,POPSTAR (feat. Drake),DJ Khaled,2734744,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
51,52,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2731239,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
52,53,Mr. Right Now (feat. Drake),21 Savage,2713476,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
53,54,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,2711315,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
54,55,Santa Tell Me,Ariana Grande,2693569,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
55,56,Robbery,Juice WRLD,2682175,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
56,57,It's the Most Wonderful Time of the Year,Andy Williams,2674774,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
57,58,Sweater Weather,The Neighbourhood,2656138,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
58,59,Daisy,Ashnikko,2597862,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
59,60,Took Her To The O,King Von,2570808,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
60,61,Circles,Post Malone,2557308,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
61,62,Someone You Loved,Lewis Capaldi,2517417,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
62,63,The Box,Roddy Ricch,2507317,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
63,64,It's Beginning to Look a Lot like Christmas,Michael Bublé,2484404,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
64,65,Mood Swings (feat. Lil Tjay),Pop Smoke,2478465,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
65,66,Marni On Me,Future,2407960,https://open.spotify.com/track/6NaVCCFGylOLZAgk5eTTid,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
66,67,Before You Go,Lewis Capaldi,2364737,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
67,68,Million Dollar Play,Future,2361150,https://open.spotify.com/track/7liO3TEHfUqLnIlN54CW1D,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
68,69,ALWAYS DO,The Kid LAROI,2346000,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
69,70,PRACTICE,DaBaby,2310047,https://open.spotify.com/track/4Z5FyQlevoHoa5FsIVKZju,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
70,71,GO (feat. Juice WRLD),The Kid LAROI,2303099,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
71,72,Go Crazy,Chris Brown,2279743,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,regional-us-weekly-2020-11-13--2020-11-20.csv,November,46,Top 200,2020-11-13
