,Position,Track Name,Artist,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
98,49,Bacc Seat (feat. Ty Dolla $ign),Roddy Ricch,https://open.spotify.com/track/6In6SkveIw26thdYRhHTVX,viral-us-weekly-2020-01-02--2020-01-02.csv,January,1,Viral 50,2020-01-02,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
99,50,RITMO (Bad Boys For Life),Black Eyed Peas,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,viral-us-weekly-2020-01-02--2020-01-02.csv,January,1,Viral 50,2020-01-02,1yxSLGMDHlW21z4YXirZDS,dance pop,pop,pop rap
100,1,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
101,2,My Truck,BRELAND,https://open.spotify.com/track/1mpD5ioZ9479I6CuKxn3K9,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0C86lmpnwiyLDUiyo4d0P1,unspecified,,
102,3,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1McMsnEElThX1knmY4oliG,pop,post-teen pop,
103,4,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,16Nc36xAtNyQ7BMBcDsaLv,cali rap,,
104,5,Break My Stride,Matthew Wilder,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,3bmFPbLMiLxtR9tFrTcKcP,new wave pop,,
105,6,GOODMORNINGTOKYO!,TOKYO’S REVENGE,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,5TbLOwv8BNnik3f03NZJlt,meme rap,sad rap,vapor trap
106,7,Opaul,Freddie Dredd,https://open.spotify.com/track/4areFtLMjGt4GmO4IAbGo0,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0dlDsD7y6ccmDm8tuWCU6F,dark trap,meme rap,phonk
107,8,Say So,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
108,9,Nobody But You (Duet with Gwen Stefani),Blake Shelton,https://open.spotify.com/track/5M8goiFYynmNxhueYW6grR,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1UTPBmNbXNTittyMJrNkvw,contemporary country,country,country road
109,10,OUT WEST (feat. Young Thug),JACKBOYS,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,7A8S43ryYdbWpJKeHRZRcq,rap,trap,
110,11,High Fashion (feat. Mustard),Roddy Ricch,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
111,12,Just the Way,Parmalee,https://open.spotify.com/track/5PAvFGse5jjDH9ke8Mae7D,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,4TshyQDihSYXSWqvclXl3I,contemporary country,country,country pop
112,13,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1Bl6wpkWCQ4KVgnASpvzzA,boy band,hip hop,rap
113,14,Suicidal,YNW Melly,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
114,15,"Wondering - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,https://open.spotify.com/track/6GfTYfb5eBLN1p1ByOsPmi,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1McMsnEElThX1knmY4oliG,pop,post-teen pop,
115,16,Something For Your M.I.N.D.,Superorganism,https://open.spotify.com/track/4rCKRVJZKVysScn2piDuOT,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0Wkm45quqfx3NepJpXDvwE,art pop,,
116,17,Crunk Ain't Dead,Duke Deuce,https://open.spotify.com/track/4RsTfAuTiUyL7GKGPiNC0w,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,24zj84GShUIcBQYq6VpOYW,atl trap,memphis hip hop,trap
117,18,When There Was Me and You,Joshua Bassett,https://open.spotify.com/track/0vS9Gkt1dAT2PBBiaPqcA4,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1YWJ1WjMkBCB1X3QOJ1Wdn,social media pop,,
118,19,Finally // beautiful stranger,Halsey,https://open.spotify.com/track/42SOtYBdnfj9zEdZSlAq5k,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
119,20,Colors,Black Pumas,https://open.spotify.com/track/6vaSStNN5NX4nJ4QbRY3S0,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,6eU0jV2eEZ8XTM7EmlguK6,retro soul,,
120,21,Tusa,KAROL G,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,790FomKkXshlbRYZFtlgla,latin,reggaeton,reggaeton colombiano
121,22,What Dreams Are Made Of,Evann McIntosh,https://open.spotify.com/track/6o7cIyzsfSmcMEuQZQINGH,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,2YSzmcSn7vQaFiB2B5LpCB,indie cafe pop,,
122,23,Falling,Trevor Daniel,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,7uaIm6Pw7xplS8Dy06V6pT,alternative r&b,melodic rap,pop rap
123,24,Texas Sun,Khruangbin,https://open.spotify.com/track/3k5oLgungD1dSOGLqQdIQw,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,2mVVjNmdjXZZDvhgQWiakk,neo-psychedelic,,
124,25,If the World Was Ending - feat. Julia Michaels,JP Saxe,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,66W9LaWS0DPdL7Sz8iYGYe,alt z,canadian contemporary r&b,indie cafe pop
125,26,No Idea,Don Toliver,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,4Gso3d4CscCijv0lmajZWs,rap,trap,
126,27,Blinding Lights,The Weeknd,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
127,28,Ayy Macarena,Tyga,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,5LHRHt1k9lMyONurDHEdrp,dance pop,hip hop,pop rap
128,29,FML,Arizona Zervas,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
129,30,Let Her Go,The Kid LAROI,https://open.spotify.com/track/0c6SqvH32BMgbEFvpHc2gs,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,2tIP7SsRs7vjIcLrU85W8J,australian hip hop,,
130,31,"Born to Be Brave - From ""High School Musical: The Musical: The Series""",Cast of High School Musical: The Musical: The Series,https://open.spotify.com/track/68Q2XfjYwOTdIlLhnfeXib,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1YWJ1WjMkBCB1X3QOJ1Wdn,social media pop,,
131,32,Roses - Imanbek Remix,SAINt JHN,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0H39MdGGX6dbnnQPt6NQkZ,melodic rap,rap,slap house
132,33,THOT!,TOKYO’S REVENGE,https://open.spotify.com/track/2St8HeG23Nzp4NYaWTNtuM,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,5TbLOwv8BNnik3f03NZJlt,meme rap,sad rap,vapor trap
133,34,stupid,Tate McRae,https://open.spotify.com/track/4k3uABcX9iaGlt5pRJhumi,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,45dkTj5sMRSjrmBSBeiHym,alt z,dance pop,electropop
134,35,ROXANNE,Arizona Zervas,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
135,36,PINOCCHIO,Ron Suno,https://open.spotify.com/track/5GO45r4u84nc3QvdoVw4YP,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,3A63dHvKuavknOcvWVgZA9,new york drill,,
136,37,Sigues Con El,Dímelo Flow,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,3fZk3Gm5dN5v5yfYMQ04Bx,latin,reggaeton,reggaeton flow
137,38,Holy Water,We The Kingdom,https://open.spotify.com/track/1xI9KSGNJB2eka8FMvovvi,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,5Ye2QWN2Wl9zTn947eaest,anthem worship,ccm,
138,39,Trying My Best,Anson Seabra,https://open.spotify.com/track/06qUEhhx6jKQmhj2qAkn4H,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,2jHp7gQArCQrlMvdrIVFCg,alt z,indie cafe pop,pop
139,40,BOYFREN,LoveLeo,https://open.spotify.com/track/3WmgMoWZ1E5yNyn2aUzWAr,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0JDVDA5aG4Y2wXylqghzC6,modern indie pop,,
140,41,Amor Tumbado,Natanael Cano,https://open.spotify.com/track/5aJ1M43pinROpwaPnO8KRj,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0elWFr7TW8piilVRYJUe4P,corrido,corridos tumbados,nuevo regional mexicano
141,42,Sunday Best,Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,4ETSs924pXMzjIeD6E9b4u,bedroom soul,pop,
142,43,Way Maker - Live,Leeland,https://open.spotify.com/track/40ozK0lCJ0EQzVGWsCNUhk,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,6j1fmLreVuAay7k6Gudfa2,anthem worship,ccm,christian alternative rock
143,44,Psycho,Red Velvet,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,1z4g3DjTBBZKhvAroFlhOM,k-pop,k-pop girl group,
144,45,Had Enough (feat. Quavo & Offset),Don Toliver,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,4Gso3d4CscCijv0lmajZWs,rap,trap,
145,46,ORANGE SODA,Baby Keem,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,5SXuuuRpukkTvsLuUknva1,hip hop,rap,trap
146,47,Futsal Shuffle 2020,Lil Uzi Vert,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
147,48,Adore You,Harry Styles,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
148,49,Glitter,BENEE,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,0Cp8WN4V8Tu4QJQwCN5Md4,alt z,nz pop,pop
149,50,Don't Start Now,Dua Lipa,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,viral-us-weekly-2020-01-23--2020-01-23.csv,January,4,Viral 50,2020-01-23,6M2wZ9GZgrQXHCFfjv46we,dance pop,pop,uk pop
150,1,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
151,2,Burberry faygo,Lil Adrei,https://open.spotify.com/track/3B36YnwXzR3VKm4hHYmGtr,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,4Ywiqc8KxAECFoOWWAYry4,unspecified,,
152,3,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,16Nc36xAtNyQ7BMBcDsaLv,cali rap,,
153,4,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1McMsnEElThX1knmY4oliG,pop,post-teen pop,
154,5,GOODMORNINGTOKYO!,TOKYO’S REVENGE,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,5TbLOwv8BNnik3f03NZJlt,meme rap,sad rap,vapor trap
155,6,"Wondering - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,https://open.spotify.com/track/6GfTYfb5eBLN1p1ByOsPmi,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1McMsnEElThX1knmY4oliG,pop,post-teen pop,
156,7,When There Was Me and You,Joshua Bassett,https://open.spotify.com/track/0vS9Gkt1dAT2PBBiaPqcA4,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1YWJ1WjMkBCB1X3QOJ1Wdn,social media pop,,
157,8,Say So,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
158,9,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1Bl6wpkWCQ4KVgnASpvzzA,boy band,hip hop,rap
159,10,Crunk Ain't Dead,Duke Deuce,https://open.spotify.com/track/4RsTfAuTiUyL7GKGPiNC0w,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,24zj84GShUIcBQYq6VpOYW,atl trap,memphis hip hop,trap
160,11,Suicidal,YNW Melly,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
161,12,High Fashion (feat. Mustard),Roddy Ricch,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
162,13,No Idea,Don Toliver,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,4Gso3d4CscCijv0lmajZWs,rap,trap,
163,14,BOYFREN,LoveLeo,https://open.spotify.com/track/3WmgMoWZ1E5yNyn2aUzWAr,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0JDVDA5aG4Y2wXylqghzC6,modern indie pop,,
164,15,Ayy Macarena,Tyga,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,5LHRHt1k9lMyONurDHEdrp,dance pop,hip hop,pop rap
165,16,Something For Your M.I.N.D.,Superorganism,https://open.spotify.com/track/4rCKRVJZKVysScn2piDuOT,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0Wkm45quqfx3NepJpXDvwE,art pop,,
166,17,THOT!,TOKYO’S REVENGE,https://open.spotify.com/track/2St8HeG23Nzp4NYaWTNtuM,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,5TbLOwv8BNnik3f03NZJlt,meme rap,sad rap,vapor trap
167,18,Nobody But You (Duet with Gwen Stefani),Blake Shelton,https://open.spotify.com/track/5M8goiFYynmNxhueYW6grR,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1UTPBmNbXNTittyMJrNkvw,contemporary country,country,country road
168,19,Falling,Trevor Daniel,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,7uaIm6Pw7xplS8Dy06V6pT,alternative r&b,melodic rap,pop rap
169,20,Break My Stride,Matthew Wilder,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,3bmFPbLMiLxtR9tFrTcKcP,new wave pop,,
170,21,If the World Was Ending - feat. Julia Michaels,JP Saxe,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,66W9LaWS0DPdL7Sz8iYGYe,alt z,canadian contemporary r&b,indie cafe pop
171,22,"Born to Be Brave - From ""High School Musical: The Musical: The Series""",Cast of High School Musical: The Musical: The Series,https://open.spotify.com/track/68Q2XfjYwOTdIlLhnfeXib,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1YWJ1WjMkBCB1X3QOJ1Wdn,social media pop,,
172,23,"A Billion Sorrys - From ""High School Musical: The Musical: The Series""",Matt Cornett,https://open.spotify.com/track/1JPdBe0e4Htlm3ZnUMDwbW,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,61lrTfBVPrE3DOTu9MGmhQ,unspecified,,
173,24,FML,Arizona Zervas,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
174,25,Blinding Lights,The Weeknd,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
175,26,Trying My Best,Anson Seabra,https://open.spotify.com/track/06qUEhhx6jKQmhj2qAkn4H,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,2jHp7gQArCQrlMvdrIVFCg,alt z,indie cafe pop,pop
176,27,Futsal Shuffle 2020,Lil Uzi Vert,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
177,28,Somebody Like That,Tenille Arts,https://open.spotify.com/track/62SvLj5dBDI9Ee3eBA0BxL,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0gSAxSvAApQc71cTpoXDFu,canadian contemporary country,contemporary country,country pop
178,29,Texas Sun,Khruangbin,https://open.spotify.com/track/3k5oLgungD1dSOGLqQdIQw,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,2mVVjNmdjXZZDvhgQWiakk,neo-psychedelic,,
179,30,ROXANNE,Arizona Zervas,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
180,31,Roses - Imanbek Remix,SAINt JHN,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0H39MdGGX6dbnnQPt6NQkZ,melodic rap,rap,slap house
181,32,Just the Way,Parmalee,https://open.spotify.com/track/5PAvFGse5jjDH9ke8Mae7D,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,4TshyQDihSYXSWqvclXl3I,contemporary country,country,country pop
182,33,Brightest Lights,Lane 8,https://open.spotify.com/track/49jWS1fz7QZQa4mBIqB0mu,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,27gtK7m9vYwCyJ04zz0kIb,gauze pop,progressive house,tropical house
183,34,Adore You,Harry Styles,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
184,35,Tusa,KAROL G,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,790FomKkXshlbRYZFtlgla,latin,reggaeton,reggaeton colombiano
185,36,Sigues Con El,Dímelo Flow,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,3fZk3Gm5dN5v5yfYMQ04Bx,latin,reggaeton,reggaeton flow
186,37,Psycho,Red Velvet,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1z4g3DjTBBZKhvAroFlhOM,k-pop,k-pop girl group,
187,38,Colors,Black Pumas,https://open.spotify.com/track/6vaSStNN5NX4nJ4QbRY3S0,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,6eU0jV2eEZ8XTM7EmlguK6,retro soul,,
188,39,"I Think I Kinda, You Know - Duet",Olivia Rodrigo,https://open.spotify.com/track/2UVrIJBJVRPN9UgzShCJ5c,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,1McMsnEElThX1knmY4oliG,pop,post-teen pop,
189,40,Don't Start Now,Dua Lipa,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,6M2wZ9GZgrQXHCFfjv46we,dance pop,pop,uk pop
190,41,Way Maker - Live,Leeland,https://open.spotify.com/track/40ozK0lCJ0EQzVGWsCNUhk,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,6j1fmLreVuAay7k6Gudfa2,anthem worship,ccm,christian alternative rock
191,42,ORANGE SODA,Baby Keem,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,5SXuuuRpukkTvsLuUknva1,hip hop,rap,trap
192,43,stupid,Tate McRae,https://open.spotify.com/track/4k3uABcX9iaGlt5pRJhumi,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,45dkTj5sMRSjrmBSBeiHym,alt z,dance pop,electropop
193,44,All Me (feat. Keyshia Cole),Kehlani,https://open.spotify.com/track/3ucRKbRlikYHyoI17gfR0c,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0cGUm45nv7Z6M6qdXYQGTX,dance pop,pop,pop rap
194,45,My Oh My (feat. DaBaby),Camila Cabello,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,4nDoRrQiYLoBzwC5BhVJzF,dance pop,electropop,pop
195,46,Maniac,Conan Gray,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,4Uc8Dsxct0oMqx0P6i60ea,alt z,bedroom pop,electropop
196,47,Ballin' (with Roddy Ricch),Mustard,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0YinUQ50QDB7ZxSCLyQ40k,cali rap,hip hop,pop rap
197,48,The Mop,TisaKorean,https://open.spotify.com/track/3osCREknZZMgitJFD4lECG,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,6lEhBhAv6HOopjXssi09cq,houston rap,viral rap,
198,49,Y U Gotta B Like That,Audrey Mika,https://open.spotify.com/track/45StvejYUdIsyUwqdZ7iJM,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,3JDG63cSaK3xgDnB2H55Xp,alt z,chill r&b,
199,50,Glitter,BENEE,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY,viral-us-weekly-2020-01-16--2020-01-16.csv,January,3,Viral 50,2020-01-16,0Cp8WN4V8Tu4QJQwCN5Md4,alt z,nz pop,pop
200,1,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,viral-us-weekly-2020-03-26--2020-03-26.csv,March,13,Viral 50,2020-03-26,3O5HD95HTEPgoPFOjAb7yV,viral rap,,
201,2,ily (i love you baby) (feat. Emilee),Surf Mesa,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,viral-us-weekly-2020-03-26--2020-03-26.csv,March,13,Viral 50,2020-03-26,1lmU3giNF3CSbkVSQmLpHQ,tropical house,,
